time:	1.453	tau:	-1.38949e-18     -15.8583     -15.8583    -0.174468  2.00025e-29 -2.88575e-18	state:	-2.00191e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 8.24752e-20 -2.98597e-17            0 -2.72005e-17 -8.69219e-31 -4.28977e-20
time:	1.454	tau:	-2.27406e-18     -15.8583     -15.8583    -0.174468  2.60766e-29  1.28693e-18	state:	-1.91943e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.15306e-19 -2.97747e-17            0 -2.73115e-17  -1.0805e-30  6.50316e-20
time:	1.455	tau:	-3.26722e-18     -15.8583     -15.8583    -0.174468   3.2415e-29 -1.95095e-18	state:	-1.80413e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.43604e-19 -2.96907e-17            0 -2.73115e-17 -1.22061e-30 -2.05172e-20
time:	1.456	tau:	-4.12772e-18     -15.8583     -15.8583    -0.174468  3.66182e-29  6.15517e-19	state:	-1.66052e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	  1.7373e-19 -2.96063e-17            0 -2.73115e-17 -1.36084e-30  4.55273e-20
time:	1.457	tau:	-5.04586e-18     -15.8583     -15.8583    -0.174468  4.08252e-29 -1.36582e-18	state:	-1.48679e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 2.00751e-19 -2.95226e-17            0 -2.73115e-17 -1.45288e-30 -7.15454e-21
time:	1.458	tau:	-5.87385e-18     -15.8583     -15.8583    -0.174468  4.35863e-29  2.14636e-19	state:	-1.28604e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -2.1047e-19 -3.05436e-17            0 -2.62013e-17  2.75855e-30  -4.0585e-19
time:	1.459	tau:	  6.4427e-18     -15.8583     -15.8583    -0.174468 -8.27565e-29  1.21755e-17	state:	-1.49651e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.56642e-19 -3.04537e-17            0 -2.64233e-17  1.88156e-30   3.5848e-19
time:	1.46	tau:	 4.84891e-18     -15.8583     -15.8583    -0.174468 -5.64469e-29 -1.07544e-17	state:	-1.65316e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.29079e-19 -3.03699e-17            0 -2.65343e-17  1.37302e-30 -2.41531e-19
time:	1.461	tau:	 4.03769e-18     -15.8583     -15.8583    -0.174468 -4.11905e-29  7.24593e-18	state:	-1.78223e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-8.31068e-20 -3.02818e-17            0 -2.66454e-17  7.48673e-31  2.27278e-19
time:	1.462	tau:	 2.67143e-18     -15.8583     -15.8583    -0.174468 -2.24602e-29 -6.81835e-18	state:	-1.86534e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-5.36606e-20 -3.01976e-17            0 -2.67564e-17  3.65354e-31 -1.41161e-19
time:	1.463	tau:	 1.79635e-18     -15.8583     -15.8583    -0.174468 -1.09606e-29  4.23482e-18	state:	-1.919e-21    -1.5708     1.5708    -1.5708    -1.5708     1.5708	|	-1.33136e-20 -3.01108e-17            0 -2.68674e-17 -7.61076e-32   1.4631e-19
time:	1.464	tau:	 5.91308e-19     -15.8583     -15.8583    -0.174468  2.28323e-30 -4.38929e-18	state:	-1.93232e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.65063e-20 -3.00265e-17            0 -2.69784e-17 -3.58488e-31 -8.00077e-20
time:	1.465	tau:	-3.01957e-19     -15.8583     -15.8583    -0.174468  1.07546e-29  2.40023e-18	state:	-1.91581e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 5.26411e-20 -2.99407e-17            0 -2.70894e-17 -6.66901e-31  9.61927e-20
time:	1.466	tau:	-1.38765e-18     -15.8583     -15.8583    -0.174468   2.0007e-29 -2.88578e-18	state:	-1.86317e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 8.19518e-20 -2.98565e-17            0 -2.72005e-17 -8.69371e-31 -4.28966e-20
time:	1.467	tau:	-2.27224e-18     -15.8583     -15.8583    -0.174468  2.60811e-29   1.2869e-18	state:	-1.78122e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.14784e-19 -2.97714e-17            0 -2.73115e-17 -1.08065e-30  6.50327e-20
time:	1.468	tau:	 -3.2654e-18     -15.8583     -15.8583    -0.174468  3.24195e-29 -1.95098e-18	state:	-1.66643e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.43085e-19 -2.96874e-17            0 -2.73115e-17 -1.22076e-30 -2.05161e-20
time:	1.469	tau:	-4.1259e-18    -15.8583    -15.8583   -0.174468 3.66228e-29 6.15484e-19	state:	-1.52335e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.73213e-19  -2.9603e-17            0 -2.73115e-17 -1.36099e-30  4.55283e-20
time:	1.47	tau:	-5.04404e-18     -15.8583     -15.8583    -0.174468  4.08297e-29 -1.36585e-18	state:	-1.35014e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.38812e-19 -3.06242e-17            0 -2.62013e-17  2.84666e-30 -4.46201e-19
time:	1.471	tau:	 7.29937e-18     -15.8583     -15.8583    -0.174468 -8.53997e-29   1.3386e-17	state:	-1.58895e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -1.8277e-19 -3.05338e-17            0 -2.64233e-17  1.93681e-30  3.90983e-19
time:	1.472	tau:	   5.642e-18     -15.8583     -15.8583    -0.174468 -5.81044e-29 -1.17295e-17	state:	-1.77172e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.55402e-19   -3.045e-17            0 -2.65343e-17  1.42317e-30 -2.66125e-19
time:	1.473	tau:	 4.83924e-18     -15.8583     -15.8583    -0.174468 -4.26951e-29  7.98374e-18	state:	-1.92712e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.07781e-19 -3.03616e-17            0 -2.66454e-17   7.7632e-31  2.47388e-19
time:	1.474	tau:	 3.42615e-18     -15.8583     -15.8583    -0.174468 -2.32896e-29 -7.42164e-18	state:	-2.0349e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	-7.81729e-20 -3.02773e-17            0 -2.67564e-17  3.87906e-31 -1.56094e-19
time:	1.475	tau:	 2.54868e-18     -15.8583     -15.8583    -0.174468 -1.16372e-29  4.68282e-18	state:	-2.11307e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-3.65404e-20 -3.01902e-17            0 -2.68674e-17 -6.90048e-32  1.58805e-19
time:	1.476	tau:	 1.30752e-18     -15.8583     -15.8583    -0.174468  2.07014e-30 -4.76414e-18	state:	-2.14961e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-6.35489e-21 -3.01058e-17            0 -2.69784e-17 -3.55867e-31 -8.90217e-20
time:	1.477	tau:	4.05608e-19    -15.8583    -15.8583   -0.174468  1.0676e-29 2.67065e-18	state:	-2.15597e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 3.08274e-20 -3.00198e-17            0 -2.70894e-17  -6.7487e-31  1.04007e-19
time:	1.478	tau:	-7.09225e-19     -15.8583     -15.8583    -0.174468  2.02461e-29  -3.1202e-18	state:	-2.12514e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 6.06136e-20 -2.99354e-17            0 -2.72005e-17 -8.80986e-31 -4.82865e-20
time:	1.479	tau:	-1.60589e-18     -15.8583     -15.8583    -0.174468  2.64296e-29   1.4486e-18	state:	-2.06453e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 9.43327e-20 -2.98502e-17            0 -2.73115e-17 -1.09948e-30  6.99655e-20
time:	1.48	tau:	-2.62353e-18     -15.8583     -15.8583    -0.174468  3.29843e-29 -2.09896e-18	state:	-1.9702e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 1.23162e-19 -2.97661e-17            0 -2.73115e-17 -1.24238e-30   -2.369e-20
time:	1.481	tau:	-3.49785e-18     -15.8583     -15.8583    -0.174468  3.72713e-29    7.107e-19	state:	-1.84703e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.54065e-19 -2.96815e-17            0 -2.73115e-17 -1.38745e-30  4.86854e-20
time:	1.482	tau:	-4.43724e-18     -15.8583     -15.8583    -0.174468  4.16236e-29 -1.46056e-18	state:	-1.69297e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.81636e-19 -2.95977e-17            0 -2.73115e-17 -1.48151e-30 -8.97487e-21
time:	1.483	tau:	-5.27978e-18     -15.8583     -15.8583    -0.174468  4.44452e-29  2.69246e-19	state:	-1.51133e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -2.2889e-19 -3.06185e-17            0 -2.62013e-17  2.72675e-30 -4.03789e-19
time:	1.484	tau:	 7.01784e-18     -15.8583     -15.8583    -0.174468 -8.18024e-29  1.21137e-17	state:	-1.74022e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.74512e-19 -3.05285e-17            0 -2.64233e-17  1.84841e-30  3.57483e-19
time:	1.485	tau:	  5.4094e-18     -15.8583     -15.8583    -0.174468 -5.54523e-29 -1.07245e-17	state:	-1.91474e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.46317e-19 -3.04445e-17            0 -2.65343e-17  1.33788e-30  -2.4015e-19
time:	1.486	tau:	   4.581e-18     -15.8583     -15.8583    -0.174468 -4.01363e-29   7.2045e-18	state:	-2.06105e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-9.98075e-20 -3.03563e-17            0 -2.66454e-17  7.12724e-31  2.26779e-19
time:	1.487	tau:	 3.20033e-18     -15.8583     -15.8583    -0.174468 -2.13817e-29 -6.80337e-18	state:	-2.16086e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-6.97788e-20 -3.02719e-17            0 -2.67564e-17   3.2826e-31 -1.40203e-19
time:	1.488	tau:	 2.30945e-18     -15.8583     -15.8583    -0.174468 -9.84779e-30   4.2061e-18	state:	-2.23064e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -2.8913e-20 -3.01851e-17            0 -2.68674e-17 -1.13578e-31   1.4611e-19
time:	1.489	tau:	 1.09045e-18     -15.8583     -15.8583    -0.174468  3.40733e-30 -4.38329e-18	state:	-2.25955e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.44786e-21 -3.01006e-17            0 -2.69784e-17 -3.96505e-31 -7.93167e-20
time:	1.49	tau:	 1.8252e-19    -15.8583    -15.8583   -0.174468 1.18951e-29  2.3795e-18	state:	-2.2581e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 3.80794e-20 -3.00147e-17            0 -2.70894e-17 -7.04961e-31  9.61707e-20
time:	1.491	tau:	-9.16571e-19     -15.8583     -15.8583    -0.174468  2.11488e-29 -2.88512e-18	state:	-2.22002e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 6.78953e-20 -2.99303e-17            0 -2.72005e-17 -9.07551e-31 -4.23748e-20
time:	1.492	tau:	-1.81486e-18     -15.8583     -15.8583    -0.174468  2.72265e-29  1.27125e-18	state:	-2.15213e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.01201e-19 -2.98452e-17            0 -2.73115e-17 -1.11862e-30  6.51141e-20
time:	1.493	tau:	-2.82081e-18     -15.8583     -15.8583    -0.174468  3.35587e-29 -1.95342e-18	state:	-2.05093e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.29975e-19 -2.97611e-17            0 -2.73115e-17 -1.25855e-30 -2.01037e-20
time:	1.494	tau:	-3.69415e-18     -15.8583     -15.8583    -0.174468  3.77566e-29  6.03112e-19	state:	-1.92095e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.60552e-19 -2.96766e-17            0 -2.73115e-17 -1.39839e-30  4.56679e-20
time:	1.495	tau:	-4.62446e-18     -15.8583     -15.8583    -0.174468  4.19517e-29 -1.37004e-18	state:	-1.7604e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 1.88019e-19 -2.95928e-17            0 -2.73115e-17 -1.49004e-30 -6.81333e-21
time:	1.496	tau:	-5.46454e-18     -15.8583     -15.8583    -0.174468  4.47012e-29    2.044e-19	state:	-1.57238e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.22774e-19 -3.06137e-17            0 -2.62013e-17  2.72191e-30 -4.05679e-19
time:	1.497	tau:	 6.84046e-18     -15.8583     -15.8583    -0.174468 -8.16574e-29  1.21704e-17	state:	-1.79516e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.68526e-19 -3.05237e-17            0 -2.64233e-17  1.84546e-30  3.58772e-19
time:	1.498	tau:	 5.23528e-18     -15.8583     -15.8583    -0.174468 -5.53637e-29 -1.07632e-17	state:	-1.96368e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.40558e-19 -3.04398e-17            0 -2.65343e-17  1.33753e-30 -2.41346e-19
time:	1.499	tau:	 4.41312e-18     -15.8583     -15.8583    -0.174468 -4.01258e-29  7.24037e-18	state:	-2.10424e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-9.41899e-20 -3.03516e-17            0 -2.66454e-17  7.13805e-31  2.27535e-19
time:	1.5	tau:	 3.03612e-18     -15.8583     -15.8583    -0.174468 -2.14141e-29 -6.82606e-18	state:	-2.19843e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-6.43614e-20 -3.02673e-17            0 -2.67564e-17  3.31163e-31 -1.40971e-19
time:	1.501	tau:	 2.15068e-18     -15.8583     -15.8583    -0.174468 -9.93489e-30  4.22914e-18	state:	-2.26279e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.36409e-20 -3.01804e-17            0 -2.68674e-17 -1.09619e-31  1.46541e-19
time:	1.502	tau:	 9.35508e-19     -15.8583     -15.8583    -0.174468  3.28856e-30 -4.39622e-18	state:	-2.28643e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 6.54015e-21  -3.0096e-17            0 -2.69784e-17 -3.91287e-31   -7.982e-20
time:	1.503	tau:	3.24389e-20    -15.8583    -15.8583   -0.174468 1.17386e-29  2.3946e-18	state:	-2.27989e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 4.30271e-20 -3.00101e-17            0 -2.70894e-17 -6.98989e-31   9.6404e-20
time:	1.504	tau:	-1.06282e-18     -15.8583     -15.8583    -0.174468  2.09697e-29 -2.89212e-18	state:	-2.23687e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 7.26789e-20 -2.99258e-17            0 -2.72005e-17  -9.0073e-31 -4.27141e-20
time:	1.505	tau:	-1.95668e-18     -15.8583     -15.8583    -0.174468  2.70219e-29  1.28142e-18	state:	-2.16419e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.05843e-19 -2.98407e-17            0 -2.73115e-17 -1.11129e-30  6.52278e-20
time:	1.506	tau:	-2.95888e-18     -15.8583     -15.8583    -0.174468  3.33386e-29 -1.95683e-18	state:	-2.05834e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.34466e-19 -2.97567e-17            0 -2.73115e-17 -1.25066e-30 -2.03406e-20
time:	1.507	tau:	-3.82815e-18     -15.8583     -15.8583    -0.174468  3.75198e-29  6.10217e-19	state:	-1.92388e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.64907e-19 -2.96722e-17            0 -2.73115e-17 -1.39017e-30  4.57098e-20
time:	1.508	tau:	-4.75483e-18     -15.8583     -15.8583    -0.174468  4.17051e-29 -1.37129e-18	state:	-1.75897e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.92234e-19 -2.95884e-17            0 -2.73115e-17 -1.48148e-30 -6.98574e-21
time:	1.509	tau:	-5.59111e-18     -15.8583     -15.8583    -0.174468  4.44444e-29  2.09572e-19	state:	-1.56674e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -2.1869e-19 -3.06093e-17            0 -2.62013e-17  2.73066e-30 -4.05679e-19
time:	1.51	tau:	 6.71737e-18     -15.8583     -15.8583    -0.174468 -8.19198e-29  1.21704e-17	state:	-1.78543e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.64573e-19 -3.05194e-17            0 -2.64233e-17  1.85438e-30  3.58641e-19
time:	1.511	tau:	 5.11574e-18     -15.8583     -15.8583    -0.174468 -5.56315e-29 -1.07592e-17	state:	-1.95e-21   -1.5708    1.5708   -1.5708   -1.5708    1.5708	|	 -1.3673e-19 -3.04355e-17            0 -2.65343e-17  1.34654e-30 -2.41371e-19
time:	1.512	tau:	  4.2969e-18     -15.8583     -15.8583    -0.174468 -4.03961e-29  7.24113e-18	state:	-2.08673e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -9.0485e-20 -3.03474e-17            0 -2.66454e-17  7.22882e-31   2.2743e-19
time:	1.513	tau:	 2.92322e-18     -15.8583     -15.8583    -0.174468 -2.16865e-29 -6.82291e-18	state:	-2.17721e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -6.0774e-20  -3.0263e-17            0 -2.67564e-17   3.4024e-31  -1.4101e-19
time:	1.514	tau:	 2.04094e-18     -15.8583     -15.8583    -0.174468 -1.02072e-29  4.23031e-18	state:	-2.23799e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.01699e-20 -3.01762e-17            0 -2.68674e-17 -1.00554e-31  1.46454e-19
time:	1.515	tau:	 8.28895e-19     -15.8583     -15.8583    -0.174468  3.01662e-30 -4.39361e-18	state:	-2.25816e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 9.89982e-21 -3.00918e-17            0 -2.69784e-17 -3.82281e-31 -7.98661e-20
time:	1.516	tau:	-7.11788e-20     -15.8583     -15.8583    -0.174468  1.14684e-29  2.39598e-18	state:	-2.24826e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 4.62773e-20  -3.0006e-17            0 -2.70894e-17 -6.90053e-31  9.63291e-20
time:	1.517	tau:	-1.16349e-18     -15.8583     -15.8583    -0.174468  2.07016e-29 -2.88987e-18	state:	-2.20198e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 7.58236e-20 -2.99217e-17            0 -2.72005e-17 -8.91894e-31 -4.27632e-20
time:	1.518	tau:	-2.05451e-18     -15.8583     -15.8583    -0.174468  2.67568e-29   1.2829e-18	state:	-2.12616e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.08885e-19 -2.98366e-17            0 -2.73115e-17 -1.10256e-30  6.51615e-20
time:	1.519	tau:	-3.05393e-18     -15.8583     -15.8583    -0.174468  3.30768e-29 -1.95484e-18	state:	-2.01727e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.37408e-19 -2.97526e-17            0 -2.73115e-17 -1.24207e-30 -2.03905e-20
time:	1.52	tau:	-3.92051e-18     -15.8583     -15.8583    -0.174468   3.7262e-29  6.11714e-19	state:	-1.87987e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.67752e-19 -2.96681e-17            0 -2.73115e-17 -1.38171e-30  4.56499e-20
time:	1.521	tau:	-4.84456e-18     -15.8583     -15.8583    -0.174468  4.14513e-29  -1.3695e-18	state:	-1.71211e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.94984e-19 -2.95844e-17            0 -2.73115e-17 -1.47317e-30 -7.03499e-21
time:	1.522	tau:	-5.67831e-18     -15.8583     -15.8583    -0.174468  4.41952e-29   2.1105e-19	state:	-1.51713e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.16031e-19 -3.06053e-17            0 -2.62013e-17  2.73881e-30 -4.05734e-19
time:	1.523	tau:	 6.63265e-18     -15.8583     -15.8583    -0.174468 -8.21644e-29   1.2172e-17	state:	-1.73316e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.62004e-19 -3.05154e-17            0 -2.64233e-17  1.86237e-30  3.58593e-19
time:	1.524	tau:	 5.03342e-18     -15.8583     -15.8583    -0.174468 -5.58712e-29 -1.07578e-17	state:	-1.89516e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.34247e-19 -3.04315e-17            0 -2.65343e-17  1.35436e-30 -2.41422e-19
time:	1.525	tau:	 4.21692e-18     -15.8583     -15.8583    -0.174468 -4.06308e-29  7.24265e-18	state:	-2.02941e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -8.8086e-20 -3.03434e-17            0 -2.66454e-17  7.30538e-31  2.27385e-19
time:	1.526	tau:	 2.84552e-18     -15.8583     -15.8583    -0.174468 -2.19161e-29 -6.82154e-18	state:	-2.1175e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	-5.84568e-20 -3.02591e-17            0 -2.67564e-17  3.47726e-31 -1.41057e-19
time:	1.527	tau:	 1.96545e-18     -15.8583     -15.8583    -0.174468 -1.04318e-29  4.23172e-18	state:	-2.17595e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -1.7932e-20 -3.01723e-17            0 -2.68674e-17 -9.32408e-32   1.4641e-19
time:	1.528	tau:	7.55555e-19    -15.8583    -15.8583   -0.174468 2.79722e-30 -4.3923e-18	state:	-2.19389e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.20606e-20 -3.00879e-17            0 -2.69784e-17  -3.7514e-31 -7.99103e-20
time:	1.529	tau:	-1.42429e-19     -15.8583     -15.8583    -0.174468  1.12542e-29  2.39731e-18	state:	-2.18183e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 4.83631e-20 -3.00021e-17            0 -2.70894e-17 -6.83084e-31  9.62874e-20
time:	1.53	tau:	-1.23271e-18     -15.8583     -15.8583    -0.174468  2.04925e-29 -2.88862e-18	state:	-2.13346e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 7.78367e-20 -2.99178e-17            0 -2.72005e-17 -8.85096e-31 -4.28047e-20
time:	1.531	tau:	-2.12175e-18     -15.8583     -15.8583    -0.174468  2.65529e-29  1.28414e-18	state:	-2.05563e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.10827e-19 -2.98328e-17            0 -2.73115e-17 -1.09593e-30  6.51219e-20
time:	1.532	tau:	-3.11925e-18     -15.8583     -15.8583    -0.174468   3.2878e-29 -1.95366e-18	state:	-1.9448e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 1.39282e-19 -2.97487e-17            0 -2.73115e-17 -1.23561e-30 -2.04295e-20
time:	1.533	tau:	-3.98397e-18     -15.8583     -15.8583    -0.174468  3.70682e-29  6.12885e-19	state:	-1.80552e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.69559e-19 -2.96643e-17            0 -2.73115e-17 -1.37542e-30  4.56125e-20
time:	1.534	tau:	-4.90621e-18     -15.8583     -15.8583    -0.174468  4.12625e-29 -1.36838e-18	state:	-1.63596e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.96726e-19 -2.95806e-17            0 -2.73115e-17 -1.46704e-30 -7.07172e-21
time:	1.535	tau:	-5.73819e-18     -15.8583     -15.8583    -0.174468  4.40113e-29  2.12152e-19	state:	-1.43923e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.14352e-19 -3.06015e-17            0 -2.62013e-17  2.74478e-30  -4.0577e-19
time:	1.536	tau:	 6.57448e-18     -15.8583     -15.8583    -0.174468 -8.23435e-29  1.21731e-17	state:	-1.65358e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.60386e-19 -3.05116e-17            0 -2.64233e-17  1.86819e-30  3.58558e-19
time:	1.537	tau:	 4.97692e-18     -15.8583     -15.8583    -0.174468 -5.60456e-29 -1.07567e-17	state:	-1.81397e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.32688e-19 -3.04277e-17            0 -2.65343e-17  1.36002e-30 -2.41455e-19
time:	1.538	tau:	 4.16204e-18     -15.8583     -15.8583    -0.174468 -4.08005e-29  7.24365e-18	state:	-1.94666e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -8.6585e-20 -3.03396e-17            0 -2.66454e-17  7.36042e-31  2.27352e-19
time:	1.539	tau:	 2.79222e-18     -15.8583     -15.8583    -0.174468 -2.20813e-29 -6.82056e-18	state:	-2.03324e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-5.70119e-20 -3.02554e-17            0 -2.67564e-17  3.53081e-31 -1.41089e-19
time:	1.54	tau:	 1.91368e-18     -15.8583     -15.8583    -0.174468 -1.05924e-29  4.23267e-18	state:	-2.09025e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-1.65415e-20 -3.01686e-17            0 -2.68674e-17 -8.80319e-32  1.46379e-19
time:	1.541	tau:	 7.05271e-19     -15.8583     -15.8583    -0.174468  2.64096e-30 -4.39137e-18	state:	-2.1068e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 1.33982e-20 -3.00842e-17            0 -2.69784e-17 -3.70074e-31 -7.99401e-20
time:	1.542	tau:	-1.91266e-19     -15.8583     -15.8583    -0.174468  1.11022e-29   2.3982e-18	state:	-2.0934e-21     -1.5708      1.5708     -1.5708     -1.5708      1.5708	|	 4.96494e-20 -2.99984e-17            0 -2.70894e-17 -6.78157e-31  9.62584e-20
time:	1.543	tau:	-1.28014e-18     -15.8583     -15.8583    -0.174468  2.03447e-29 -2.88775e-18	state:	-2.04375e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 7.90731e-20 -2.99141e-17            0 -2.72005e-17 -8.80306e-31 -4.28328e-20
time:	1.544	tau:	-2.16782e-18     -15.8583     -15.8583    -0.174468  2.64092e-29  1.28499e-18	state:	-1.96468e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.12015e-19 -2.98291e-17            0 -2.73115e-17 -1.09127e-30  6.50946e-20
time:	1.545	tau:	-3.16399e-18     -15.8583     -15.8583    -0.174468  3.27382e-29 -1.95284e-18	state:	-1.85266e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.40423e-19 -2.97451e-17            0 -2.73115e-17 -1.23108e-30  -2.0456e-20
time:	1.546	tau:	-4.02741e-18     -15.8583     -15.8583    -0.174468  3.69324e-29   6.1368e-19	state:	-1.71224e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.70654e-19 -2.96606e-17            0 -2.73115e-17 -1.37102e-30  4.55868e-20
time:	1.547	tau:	-4.94839e-18     -15.8583     -15.8583    -0.174468  4.11305e-29  -1.3676e-18	state:	-1.54158e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 1.97777e-19 -2.95769e-17            0 -2.73115e-17 -1.46277e-30 -7.09673e-21
time:	1.548	tau:	-5.77915e-18     -15.8583     -15.8583    -0.174468   4.3883e-29  2.12902e-19	state:	-1.34381e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	-2.13344e-19 -3.05979e-17            0 -2.62013e-17  2.74894e-30 -4.05794e-19
time:	1.549	tau:	  6.5347e-18     -15.8583     -15.8583    -0.174468 -8.24682e-29  1.21738e-17	state:	-1.55715e-21      -1.5708       1.5708      -1.5708      -1.5708       1.5708	|	 -1.5942e-19  -3.0508e-17            0 -2.64233e-17  1.87222e-30  3.58535e-19
